TDRA000000006003	UTRECHT, MCC : Warmond 92 G 45	Utrecht, Museum Catharijneconvent
TDRA000000006003	UTRECHT, MCC : Warmond 92 G 45	Warmond, Groot Seminarie
TDRA000000010661	WENEN, ONB : Series Nova 2625	Wenen, Kunsthistorisches Museum
TDRA000000010661	WENEN, ONB : Series Nova 2625	Wenen, Österreichische Nationalbibliothek
TDRA000000000472	UTRECHT, MCC : BMH 52	Gompertz, Lud. Petrus Abel
TDRA000000000472	UTRECHT, MCC : BMH 52	Haarlem, Bisschoppelijk Museum
TDRA000000000472	UTRECHT, MCC : BMH 52	Meulman, Isaac
TDRA000000000472	UTRECHT, MCC : BMH 52	Utrecht, Museum Catharijneconvent
TDRA000000015719	BRUSSEL, KB : II 7604	Brussel, Koninklijke Bibliotheek
TDRA000000010107	NEURENBERG, SB : Hert. 3	Neurenberg, Stadtbibliothek
TDRA000000009456	WASHINGTON, LC : 51	Firmin-Didot, Ambroise
TDRA000000009456	WASHINGTON, LC : 51	Rosenwald, Lessing J.
TDRA000000009456	WASHINGTON, LC : 51	Washington, Library of Congress
TDRA000000008990	UTRECHT, MCC : BMH 89	Haarlem, Bisschoppelijk Museum
TDRA000000008990	UTRECHT, MCC : BMH 89	Utrecht, Museum Catharijneconvent
TDRA000000008006	SCHELLEKENS ('s-Hertogenbosch) : z.s.	Middelburg, Antiquariaat Merlijn
TDRA000000008006	SCHELLEKENS ('s-Hertogenbosch) : z.s.	Schellekens, J.W.M. ('s-Hertogenbosch)
TDRA000000003147	'S-GRAVENHAGE, KB : 134 C 47	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003147	'S-GRAVENHAGE, KB : 134 C 47	Dussen, Franciscus vander
TDRA000000003147	'S-GRAVENHAGE, KB : 134 C 47	Margrieten van Beeringen
TDRA000000003147	'S-GRAVENHAGE, KB : 134 C 47	Radermacher Schorer, M.R.
TDRA000000004628	KOPENHAGEN, KB : GKS 3446 Oct.	Gesner
TDRA000000004628	KOPENHAGEN, KB : GKS 3446 Oct.	Kopenhagen, Koninklijke Bibliotheek
TDRA000000007447	STOCKHOLM, KB : Huseby 23	Stephens, George (Kopenhagen)
TDRA000000007447	STOCKHOLM, KB : Huseby 23	Stockholm, Kungliga Biblioteket
TDRA000000007447	STOCKHOLM, KB : Huseby 23	Säbye Bookseller (Kopenhagen)
TDRA000000007447	STOCKHOLM, KB : Huseby 23	Warmond, Tertiarissen S. Ursula / Elfduizend Maagden
TDRA000000006759	BRUSSEL, KB : IV 40	Brussel, Koninklijke Bibliotheek
TDRA000000006759	BRUSSEL, KB : IV 40	Filips van Kleef
TDRA000000006759	BRUSSEL, KB : IV 40	Kraus, Hans Peter (New York)
TDRA000000006759	BRUSSEL, KB : IV 40	Marly Collection
TDRA000000006759	BRUSSEL, KB : IV 40	d'Arenberg, Charles
TDRA000000006759	BRUSSEL, KB : IV 40	hertogen van Arenberg (Brussel, Nordkirchen en Enghien)
TDRA000000005250	UTRECHT, MCC : Warmond 92 A 13	Smit, J.W.L.
TDRA000000005250	UTRECHT, MCC : Warmond 92 A 13	Utrecht, Museum Catharijneconvent
TDRA000000005250	UTRECHT, MCC : Warmond 92 A 13	Warmond, Groot Seminarie
TDRA000000009495	AMSTERDAM, BPH : BPH 38	Amsterdam, Bibliotheca Philosophica Hermetica
TDRA000000009495	AMSTERDAM, BPH : BPH 38	Tenschert, Heribert
TDRA000000005287	WOLFENBÜTTEL, HAB : 65.4 Aug. Oct.	Wolfenbüttel, Herzog August Bibliothek
TDRA000000004827	DARMSTADT, HLHB : 1097	Darmstadt, Hessische Landes- und Hochschulbibliothek
TDRA000000004827	DARMSTADT, HLHB : 1097	Hüpsch, Johan Wilhelm Karl Adolph von
TDRA000000001787	BRUSSEL, KB : IV 497	Brussel, Koninklijke Bibliotheek
TDRA000000011594	LUIK, UB : Wittert 14	Luik, Universiteitsbibliotheek
TDRA000000011594	LUIK, UB : Wittert 14	Wittert, baron Adrien
TDRA000000010846	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 212	Alberdingk Thijm, Josephus Albertus
TDRA000000010846	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 212	Six van Hillegom en Wimmenum, Jan
TDRA000000015080	Olim CORNUAU (Parijs) : z.s.	Cornuau, Paul (Parijs)
TDRA000000015080	Olim CORNUAU (Parijs) : z.s.	Jacoba van Enckenvoirt, echtgenote van Jan van Berchem
TDRA000000015269	PHILADELPHIA, FL : Lewis European 102	Lewis, John Frederick
TDRA000000015269	PHILADELPHIA, FL : Lewis European 102	Minns, Susan
TDRA000000015269	PHILADELPHIA, FL : Lewis European 102	Philadelphia, Pennsylvania, Free Library
TDRA000000006567	WENEN, ONB : Series Nova 13240	Alard de la Roche
TDRA000000006567	WENEN, ONB : Series Nova 13240	Catherine Pieters de Cats, Doornik
TDRA000000006567	WENEN, ONB : Series Nova 13240	Wenen, Fideicommissbibliothek
TDRA000000006567	WENEN, ONB : Series Nova 13240	Wenen, Österreichische Nationalbibliothek
TDRA000000004370	LONDEN, BL : Add. 11417	Bergen op Zoom, Regularissen S. Margaretha /Dal van Josaphat
TDRA000000004370	LONDEN, BL : Add. 11417	Cochran
TDRA000000004370	LONDEN, BL : Add. 11417	Evans
TDRA000000004370	LONDEN, BL : Add. 11417	Londen, British Library
TDRA000000004370	LONDEN, BL : Add. 11417	Van de Velde, Jan Frans
TDRA000000012512	DUBLIN, CBL : W. 99	Dublin, Chester Beatty Library
TDRA000000004416	LONDEN, BL : Add. 31915	Londen, British Library
TDRA000000003379	'S-GRAVENHAGE, KB : 131 H 12	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000016012	LEHMAN (New York) : A.13	Forrer
TDRA000000016012	LEHMAN (New York) : A.13	Lehman, Robert
TDRA000000015533	Olim KOCKX (Antwerpen) : Cat. 1876, nr. 345	Kockx, Pierre
TDRA000000015533	Olim KOCKX (Antwerpen) : Cat. 1876, nr. 345	Koning, Jacobus
TDRA000000015533	Olim KOCKX (Antwerpen) : Cat. 1876, nr. 345	Muller, Frederik
TDRA000000015533	Olim KOCKX (Antwerpen) : Cat. 1876, nr. 345	Voorst, Jan Jacob van
TDRA000000005720	KAAPSTAD, NLSA : Grey 3 b 9	Kaapstad, National Library of South Africa
TDRA000000003351	'S-GRAVENHAGE, KB : 71 J 69	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003351	'S-GRAVENHAGE, KB : 71 J 69	Egmond, Benedictijnen S. Adelbertus
TDRA000000003351	'S-GRAVENHAGE, KB : 71 J 69	Heck, N. ab
TDRA000000003351	'S-GRAVENHAGE, KB : 71 J 69	Stadhouderlijke Bibliotheek
TDRA000000008204	'S-GRAVENHAGE, KB : 130 E 2	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000008204	'S-GRAVENHAGE, KB : 130 E 2	Lupus, Joseph Désiré
TDRA000000008204	'S-GRAVENHAGE, KB : 130 E 2	Thevenete Barbemone
TDRA000000006229	Olim LEUVEN, UB : 165 (verloren)	Leuven, Universiteitsbibliotheek (-1914)
TDRA000000007889	BRUSSEL, KB : IV 36	Brussel, Koninklijke Bibliotheek
TDRA000000007889	BRUSSEL, KB : IV 36	Maggs Bros. (Londen)
TDRA000000007889	BRUSSEL, KB : IV 36	Sebaldus Welser (Neurenberg) ?
TDRA000000007889	BRUSSEL, KB : IV 36	Seligmann, Jacques (New York)
TDRA000000007889	BRUSSEL, KB : IV 36	graven van Esterhazy (Nordkirchen)
TDRA000000007889	BRUSSEL, KB : IV 36	hertogen van Arenberg (Brussel, Nordkirchen en Enghien)
TDRA000000011033	BALTIMORE, WAG : W. 186	Baltimore, Walters Art Gallery
TDRA000000007651	AMSTERDAM, UB : V J 3	Amsterdam, Universiteitsbibliotheek
TDRA000000013624	UTRECHT, MCC : ABM 95	Utrecht, Aartsbisschoppelijk Museum
TDRA000000013624	UTRECHT, MCC : ABM 95	Utrecht, Museum Catharijneconvent
TDRA000000008576	LONDEN, BL : Add. 16998	Anna Malever
TDRA000000008576	LONDEN, BL : Add. 16998	Londen, British Library
TDRA000000007123	EVORA, BP : s.o.	Evora, Biblioteca Publica
TDRA000000003345	'S-GRAVENHAGE, KB : 133 D 7	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003345	'S-GRAVENHAGE, KB : 133 D 7	Baer & Co., Joseph (Frankfurt)
TDRA000000007876	BRUGGE, SAA : z.s.	Brugge, Sint-Andriesabdij
TDRA000000007876	BRUGGE, SAA : z.s.	Doorne, Hendrik Karel van
TDRA000000007876	BRUGGE, SAA : z.s.	Doorne, J.J. van
TDRA000000007876	BRUGGE, SAA : z.s.	Landrieu, Pierre
TDRA000000007876	BRUGGE, SAA : z.s.	familie Van Doorne
TDRA000000010488	VAHLQVIST (Stockholm) : z.s.	Dendermonde, Birgittijnen en Birgittinessen /Marientroon
TDRA000000010488	VAHLQVIST (Stockholm) : z.s.	Vahlqvist, Fredrik, Stockholm
TDRA000000003392	'S-GRAVENHAGE, KB : 131 E 30	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003392	'S-GRAVENHAGE, KB : 131 E 30	Binderen bij Helmond, Cisterciënzerinnen S. Maria, Keizerinneplaats
TDRA000000003392	'S-GRAVENHAGE, KB : 131 E 30	Cathlina Zeghers
TDRA000000003392	'S-GRAVENHAGE, KB : 131 E 30	Grandjean, J.
TDRA000000003392	'S-GRAVENHAGE, KB : 131 E 30	Verbeeck, Jacob
TDRA000000005085	KEULEN, HA : GB Oct. 30	Keulen, Historisches Archiv
TDRA000000006598	MANCHESTER, JRL : Dutch 8	Lindsay, James Ludovic (26th earl of Crawford)
TDRA000000006598	MANCHESTER, JRL : Dutch 8	Manchester, John Rylands University Library
TDRA000000006598	MANCHESTER, JRL : Dutch 8	Will, Howell
TDRA000000014822	TRAPPIST, AG : 23	Bay, J. Christian (Chicago)
TDRA000000014822	TRAPPIST, AG : 23	Trappist (Kentucky), abdij Gethsemani
TDRA000000004399	LONDEN, BL : Add. 25904	Boone, T. en W.
TDRA000000004399	LONDEN, BL : Add. 25904	Catharina Cillen
TDRA000000004399	LONDEN, BL : Add. 25904	Londen, British Library
TDRA000000005087	KEULEN, HA : GB Oct. 49	Keulen, Collegium Societatis Jesu Coloniae
TDRA000000005087	KEULEN, HA : GB Oct. 49	Keulen, Historisches Archiv
TDRA000000014834	Olim CHRISTIE'S (Londen) : Cat. 1972-06-28, nr. 20	Christie's (Londen)
TDRA000000014834	Olim CHRISTIE'S (Londen) : Cat. 1972-06-28, nr. 20	Wilson, F.J.S.
TDRA000000003390	'S-GRAVENHAGE, KB : 133 F 4	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003390	'S-GRAVENHAGE, KB : 133 F 4	Alberdingk Thijm, Josephus Albertus
TDRA000000003390	'S-GRAVENHAGE, KB : 133 F 4	Koning, Jacobus
TDRA000000003390	'S-GRAVENHAGE, KB : 133 F 4	Muller, Frederik
TDRA000000011794	CHICAGO, NL : 61	Chicago, Newberry Library
TDRA000000011794	CHICAGO, NL : 61	tot 1890 Probasco, Henry
TDRA000000013197	PHILADELPHIA, UP : Schoenberg s.o.	Philadelphia, University of Pennsylvania
TDRA000000013197	PHILADELPHIA, UP : Schoenberg s.o.	Schoenberg, Lawrence J.
TDRA000000007684	AMSTERDAM, UB : XXV C 26	Adriaene Matruut
TDRA000000007684	AMSTERDAM, UB : XXV C 26	Amsterdam, Universiteitsbibliotheek
TDRA000000007684	AMSTERDAM, UB : XXV C 26	Baer & Co., Joseph (Frankfurt)
TDRA000000007684	AMSTERDAM, UB : XXV C 26	Deinze, Regularissen S. Margaretha /Bethlehem
TDRA000000007684	AMSTERDAM, UB : XXV C 26	Marie Hardis
TDRA000000007684	AMSTERDAM, UB : XXV C 26	Muller, Frederik
TDRA000000007653	AMSTERDAM, UB : V J 13	Amsterdam, Universiteitsbibliotheek
TDRA000000011031	BALTIMORE, WAG : W. 494 (a-i)	Baltimore, Walters Art Gallery
TDRA000000011031	BALTIMORE, WAG : W. 494 (a-i)	Gruel, Léon
TDRA000000011031	BALTIMORE, WAG : W. 494 (a-i)	Machy
TDRA000000011031	BALTIMORE, WAG : W. 494 (a-i)	Maria de Medici
TDRA000000011031	BALTIMORE, WAG : W. 494 (a-i)	baron d'Heiss
TDRA000000011031	BALTIMORE, WAG : W. 494 (a-i)	hertogin van Berry
TDRA000000001222	TILBURG, TF : Haaren 4	Haaren, Groot Seminarie
TDRA000000001222	TILBURG, TF : Haaren 4	Tilburg, Theologische Faculteit
TDRA000000001222	TILBURG, TF : Haaren 4	van der Staak, J.
TDRA000000011757	Olim DE GHELLINCK (Elsegem) : z.nr.	Alijt Witte
TDRA000000011757	Olim DE GHELLINCK (Elsegem) : z.nr.	Ghellinck, de
TDRA000000011757	Olim DE GHELLINCK (Elsegem) : z.nr.	Muller, Frederik
TDRA000000011757	Olim DE GHELLINCK (Elsegem) : z.nr.	Six van Hillegom en Wimmenum, Jan Pieter
TDRA000000008206	'S-GRAVENHAGE, KB : 131 G 41	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000008206	'S-GRAVENHAGE, KB : 131 G 41	Margueritte Vallee, gehuwd met Michel Godeboutt
TDRA000000008206	'S-GRAVENHAGE, KB : 131 G 41	Vries, Reinier Willem Petrus de
TDRA000000008206	'S-GRAVENHAGE, KB : 131 G 41	familie Godeboutt
TDRA000000005722	KAAPSTAD, NLSA : Grey 3 b 16	Kaapstad, National Library of South Africa
TDRA000000005736	LUIK, UB : 2328	Luik, Universiteitsbibliotheek
TDRA000000005736	LUIK, UB : 2328	Maaseik, Regularissen S. Agnes
TDRA000000005736	LUIK, UB : 2328	Susanna van Hoern
TDRA000000015525	Olim VAN DUYSE : Cat. 1862, nr. 99	Van Duyse, Prudens
TDRA000000005078	KEULEN, HA : GB Oct. 10	Keulen, Historisches Archiv
TDRA000000016004	LAMBERT (New York) : 2	Drake, J.F.
TDRA000000016004	LAMBERT (New York) : 2	Lambert, Elizabeth W.
TDRA000000007109	SIENA, BP : G VIII 55	Siena, Biblioteca Publica
TDRA000000010475	BRUSSEL, KB : IV 1280	Brussel, Koninklijke Bibliotheek
TDRA000000010475	BRUSSEL, KB : IV 1280	Schoepen, J.B., antiquaar te Antwerpen
TDRA000000010475	BRUSSEL, KB : IV 1280	Serrure, Constant-Philippe
TDRA000000015519	Olim LAMBIN (Ieper) : Cat. 1841, nr. 15	Lambin, Joannes Jacobus
TDRA000000015519	Olim LAMBIN (Ieper) : Cat. 1841, nr. 15	Nonnenbossche bij Ieper, Benedictinessen S. Maria
TDRA000000015519	Olim LAMBIN (Ieper) : Cat. 1841, nr. 15	broeder Yvo
TDRA000000002703	'S-GRAVENHAGE, KB : 71 J 73	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000002703	'S-GRAVENHAGE, KB : 71 J 73	Erasmus van Rotterdam
TDRA000000002703	'S-GRAVENHAGE, KB : 71 J 73	Justus Lipsius
TDRA000000002703	'S-GRAVENHAGE, KB : 71 J 73	Lupus, Joseph Désiré
TDRA000000004372	LONDEN, BL : Add. 14042	Dorothea vander Steghen
TDRA000000004372	LONDEN, BL : Add. 14042	Dudley, J.W. Moss.
TDRA000000004372	LONDEN, BL : Add. 14042	Geertruijt van Oosterwijck
TDRA000000004372	LONDEN, BL : Add. 14042	Londen, British Library
TDRA000000004372	LONDEN, BL : Add. 14042	Rosmalen, Birgittijnen en Birgittinessen S. Maria /Marienwater
TDRA000000004372	LONDEN, BL : Add. 14042	Sophia van Broeckhoven
TDRA000000010688	MANCHESTER, JRL : Latin 101	Manchester, John Rylands University Library
TDRA000000010688	MANCHESTER, JRL : Latin 101	Rarinck, Egbert
TDRA000000004825	DARMSTADT, HLHB : 4157	Boghallens Antikvariat (Kopenhagen)
TDRA000000004825	DARMSTADT, HLHB : 4157	Darmstadt, Hessische Landes- und Hochschulbibliothek
TDRA000000005285	WOLFENBÜTTEL, HAB : 57.2 Aug. Oct.	Wolfenbüttel, Herzog August Bibliothek
TDRA000000006798	LOS ANGELES, PGM : Ludwig IX 18	Los Angeles, J. Paul Getty Museum
TDRA000000006798	LOS ANGELES, PGM : Ludwig IX 18	Ludwig, Peter (Aken)
TDRA000000006798	LOS ANGELES, PGM : Ludwig IX 18	Margaretha van Oostenrijk
TDRA000000006798	LOS ANGELES, PGM : Ludwig IX 18	familie Spinola (Genua)
TDRA000000003838	BRUSSEL, KB : 11793	Brussel, Koninklijke Bibliotheek
TDRA000000003838	BRUSSEL, KB : 11793	Van de Velde, Jan Frans
TDRA000000005291	WOLFENBÜTTEL, HAB : 85.11 Aug. Duod.	Wolfenbüttel, Herzog August Bibliothek
TDRA000000004831	DARMSTADT, HLHB : 1105	Darmstadt, Hessische Landes- und Hochschulbibliothek
TDRA000000004831	DARMSTADT, HLHB : 1105	Hüpsch, Johan Wilhelm Karl Adolph von
TDRA000000010844	MÜNCHEN, BSB : Clm 23638	München, Bayerische Staatsbibliothek
TDRA000000003810	BRUSSEL, KB : 10895	Brussel, Koninklijke Bibliotheek
TDRA000000000458	UTRECHT, MCC : BMH 45	Bergh, J.T.J. v.d.
TDRA000000000458	UTRECHT, MCC : BMH 45	Haarlem, Bisschoppelijk Museum
TDRA000000000458	UTRECHT, MCC : BMH 45	Koekhoven, J. (Alphen)
TDRA000000000458	UTRECHT, MCC : BMH 45	Utrecht, Museum Catharijneconvent
TDRA000000005246	UTRECHT, MCC : Warmond 92 A 7	Anna Gheritsdr, Haarlem
TDRA000000005246	UTRECHT, MCC : Warmond 92 A 7	Utrecht, Museum Catharijneconvent
TDRA000000005246	UTRECHT, MCC : Warmond 92 A 7	Warmond, Groot Seminarie
TDRA000000002529	PRAAG, NM : I.E.a. 12	Praag, Národní Muzeum
TDRA000000001752	BRUSSEL, KB : IV 363	Brussel, Koninklijke Bibliotheek
TDRA000000001752	BRUSSEL, KB : IV 363	Seligmann, Jacques (New York)
TDRA000000001752	BRUSSEL, KB : IV 363	hertogen van Arenberg (Brussel, Nordkirchen en Enghien)
TDRA000000010887	BRUSSEL, KB : II 122	Brussel, Koninklijke Bibliotheek
TDRA000000010887	BRUSSEL, KB : II 122	Serrure, Constant-Philippe
TDRA000000012048	BRUSSEL, KB : II 4743	Antwerpen, Regularissen S. Maria /Mariendaal
TDRA000000012048	BRUSSEL, KB : II 4743	Brussel, Koninklijke Bibliotheek
TDRA000000012048	BRUSSEL, KB : II 4743	Elisabeth van Couwerven
TDRA000000016206	POUGHKEEPSIE, VC : 7	Syracuse, Public Library
TDRA000000016206	POUGHKEEPSIE, VC : 7	Thurston, Ada
TDRA000000014411	Olim KARL und FABER (München) : Cat. 83/1963 nr. 8	Karl & Faber (München)
TDRA000000014377	ROSEMAN (Cleveland Heights) : 12	Roseman jr., Charles E. (Cleveland Heights)
TDRA000000014377	ROSEMAN (Cleveland Heights) : 12	familie Gossemant (Troyes)
TDRA000000006773	ROME, BAV : Ottob. lat. 2919	Rome, Biblioteca Apostolica Vaticana
TDRA000000010111	ABERDEEN, UL : 274	Aberdeen, University Library
TDRA000000010111	ABERDEEN, UL : 274	Fraser, Jac. (Chelsea)
TDRA000000010111	ABERDEEN, UL : 274	Helena van der Schagen
TDRA000000009454	WASHINGTON, LC : 46	Bure, J. de
TDRA000000009454	WASHINGTON, LC : 46	De La Roche-Lacarelle, baron S.
TDRA000000009454	WASHINGTON, LC : 46	Firmin-Didot, Ambroise
TDRA000000009454	WASHINGTON, LC : 46	Hoe, Robert
TDRA000000009454	WASHINGTON, LC : 46	Paillet, Eugène
TDRA000000009454	WASHINGTON, LC : 46	Quaritch, Bernard (Londen)
TDRA000000009454	WASHINGTON, LC : 46	Smith, George Dietrich
TDRA000000009454	WASHINGTON, LC : 46	Warburg, Felix M.
TDRA000000009454	WASHINGTON, LC : 46	Washington, Library of Congress
TDRA000000004170	BRUSSEL, KB : II 5443	Brussel, Koninklijke Bibliotheek
TDRA000000004170	BRUSSEL, KB : II 5443	Kelreman, Maria
TDRA000000002267	AMSTERDAM, UB : I G 24	Amsterdam, Universiteitsbibliotheek
TDRA000000002267	AMSTERDAM, UB : I G 24	Moll, Willem
TDRA000000002267	AMSTERDAM, UB : I G 24	Schouten, Jan
TDRA000000004616	KOPENHAGEN, KB : Thott 131 Oct.	Kopenhagen, Koninklijke Bibliotheek
TDRA000000006001	CUNEN (Oss) : 3 (BNM)	Cunen, J. (Oss)
TDRA000000006001	CUNEN (Oss) : 3 (BNM)	Duitsland
TDRA000000006001	CUNEN (Oss) : 3 (BNM)	Oelthoeft, Soefeije
TDRA000000007280	RIJSEL, BM : Olim 62	Janneken de Pie
TDRA000000007280	RIJSEL, BM : Olim 62	Rijsel, Bibliothèque Municipale
TDRA000000004951	UTRECHT, MCC : ABM 15	Utrecht, Aartsbisschoppelijk Museum
TDRA000000004951	UTRECHT, MCC : ABM 15	Utrecht, Museum Catharijneconvent
TDRA000000003794	BRUSSEL, KB : 8870	Antwerpen, Bollandisten
TDRA000000003794	BRUSSEL, KB : 8870	Brussel, Koninklijke Bibliotheek
TDRA000000004945	UTRECHT, MCC : ABM 11	Helena van Duvenvoirde
TDRA000000004945	UTRECHT, MCC : ABM 11	Utrecht, Aartsbisschoppelijk Museum
TDRA000000004945	UTRECHT, MCC : ABM 11	Utrecht, Museum Catharijneconvent
TDRA000000006808	OXFORD, BL : Auct.D.inf.2. 13	Oxford, Bodleian Library
TDRA000000003025	BERLIJN, SBB-PK : Germ. Oct. 205	Berlijn, Preussische Staatsbibliothek
TDRA000000003025	BERLIJN, SBB-PK : Germ. Oct. 205	Berlijn, Staatsbibliothek Preussischer Kulturbesitz
TDRA000000003025	BERLIJN, SBB-PK : Germ. Oct. 205	Berlijn, Staatsbibliothek zu Berlin - Preussischer Kulturbesitz
TDRA000000003025	BERLIJN, SBB-PK : Germ. Oct. 205	Tübingen, Universitätsbibliothek
TDRA000000012128	VIC, BE : 91	Vic, Biblioteca Episcopal
TDRA000000008170	'S-GRAVENHAGE, KB : 133 D 14	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000008170	'S-GRAVENHAGE, KB : 133 D 14	Kolff, H.
TDRA000000008616	NEW YORK, PML : M. 1073	De Loménie, Richard
TDRA000000008616	NEW YORK, PML : M. 1073	Kraus, Hans Peter (New York)
TDRA000000008616	NEW YORK, PML : M. 1073	New York, Pierpont Morgan Library
TDRA000000009508	AMSTERDAM, BPH : BPH 56	Amsterdam, Bibliotheca Philosophica Hermetica
TDRA000000009508	AMSTERDAM, BPH : BPH 56	Tenschert, Heribert
TDRA000000003743	BRUSSEL, KB : 4510-11	Brussel, Koninklijke Bibliotheek
TDRA000000003743	BRUSSEL, KB : 4510-11	Dieric van Muynster
TDRA000000003743	BRUSSEL, KB : 4510-11	Pieter de Muynt
TDRA000000003757	BRUSSEL, KB : 4660-61	Brussel, Koninklijke Bibliotheek
TDRA000000003757	BRUSSEL, KB : 4660-61	Eupen, B.
TDRA000000003757	BRUSSEL, KB : 4660-61	Sint-Andries bij Brugge, Kartuizerinnen S. Anna /Sint Anna ter Woestijne
TDRA000000003757	BRUSSEL, KB : 4660-61	Tanneke Cosins
TDRA000000011435	CHARLOTTESVILLE, UL : Stone 7	Charlottesville, University Library
TDRA000000011435	CHARLOTTESVILLE, UL : Stone 7	Elsegem, Regulieren S. Maria /Onze Lieve Vrouw ten Walle /Galilea
TDRA000000011435	CHARLOTTESVILLE, UL : Stone 7	Friehold, Edward (Londen)
TDRA000000011435	CHARLOTTESVILLE, UL : Stone 7	Stone, Edward L.
TDRA000000013222	EDINBURGH, UL : 47	Augustus Frederick, hertog van Sussex
TDRA000000013222	EDINBURGH, UL : 47	Donelly, Ross
TDRA000000013222	EDINBURGH, UL : 47	Edinburgh, University Library
TDRA000000013222	EDINBURGH, UL : 47	Pierce, William
TDRA000000006161	STUTTGART, WLB : Don. 332	Donaueschingen, Fürstlich Fürstenbergische Hofbibliothek
TDRA000000006161	STUTTGART, WLB : Don. 332	Stuttgart, Württembergische Landesbibliothek
TDRA000000000510	UTRECHT, MCC : BMH 111	Haarlem, Bisschoppelijk Museum
TDRA000000000510	UTRECHT, MCC : BMH 111	Utrecht, Museum Catharijneconvent
TDRA000000004776	DARMSTADT, HLHB : 1867	Darmstadt, Hessische Landes- und Hochschulbibliothek
TDRA000000004010	BRUSSEL, KB : II 270	Brussel, Koninklijke Bibliotheek
TDRA000000004010	BRUSSEL, KB : II 270	Coussemaker, Charles Edmond Henri de
TDRA000000004010	BRUSSEL, KB : II 270	Koning, Jacobus
TDRA000000004010	BRUSSEL, KB : II 270	Schinkel, Adrianus David
TDRA000000004010	BRUSSEL, KB : II 270	Voorst, Jan Jacob van
TDRA000000007519	Olim NIJHOFF ('s-Gravenhage) : 4 (BNM)	Dentyere
TDRA000000007519	Olim NIJHOFF ('s-Gravenhage) : 4 (BNM)	Hoffmann, Carolus de, Brussel
TDRA000000007519	Olim NIJHOFF ('s-Gravenhage) : 4 (BNM)	Nijhoff, Martinus ('s-Gravenhage)
TDRA000000007519	Olim NIJHOFF ('s-Gravenhage) : 4 (BNM)	Nijhoff, Wouter ('s-Gravenhage)
TDRA000000010071	OXFORD, BL : Douce 256	Oxford, Bodleian Library
TDRA000000004762	DARMSTADT, HLHB : 1923	Darmstadt, Hessische Landes- und Hochschulbibliothek
TDRA000000006175	MÜNSTER, DM : BM 1750, 1751, 1753	Münster, Diözesan Museum
TDRA000000000504	UTRECHT, MCC : BMH 106	Amsterdam, Regularissen S. Maria /Marienveld
TDRA000000000504	UTRECHT, MCC : BMH 106	Haarlem, Bisschoppelijk Museum
TDRA000000000504	UTRECHT, MCC : BMH 106	Utrecht, Museum Catharijneconvent
TDRA000000010298	BRUSSEL, KB : 11799-800	Brussel, Koninklijke Bibliotheek
TDRA000000010298	BRUSSEL, KB : 11799-800	Hoeilaart bij Brussel, Regulieren S. Maria /Groenendaal
TDRA000000010298	BRUSSEL, KB : 11799-800	Martinus Talpaeus
TDRA000000010298	BRUSSEL, KB : 11799-800	Van de Velde, Jan Frans
TDRA000000005859	UTRECHT, UB : 8 L 18	Israel, Nico (Amsterdam)
TDRA000000005859	UTRECHT, UB : 8 L 18	Mat, P.J. de
TDRA000000005859	UTRECHT, UB : 8 L 18	Phillipps, Thomas
TDRA000000005859	UTRECHT, UB : 8 L 18	Sotheby's (Londen)
TDRA000000005859	UTRECHT, UB : 8 L 18	Utrecht, Universiteitsbibliotheek
TDRA000000005859	UTRECHT, UB : 8 L 18	Verdussen, Jean-Baptiste
TDRA000000001381	LEIDEN, UB : LTK 356	Alberti, Johannes
TDRA000000001381	LEIDEN, UB : LTK 356	Harderwijk, Isaac van
TDRA000000001381	LEIDEN, UB : LTK 356	Leiden, Maatschappij der Nederlandse Letterkunde
TDRA000000001381	LEIDEN, UB : LTK 356	Leiden, Universiteitsbibliotheek
TDRA000000007928	BRUSSEL, KB : IV 280	Brussel, Koninklijke Bibliotheek
TDRA000000007928	BRUSSEL, KB : IV 280	Francisca, dochter van koning Pedro II van Portugal
TDRA000000007928	BRUSSEL, KB : IV 280	Maggs Bros. (Londen)
TDRA000000007928	BRUSSEL, KB : IV 280	Manuel de Santo Caetano
